阿糖腺苷,别嘌醇,2,谨慎
两性霉素B,肾毒性药物,2,谨慎
两性霉素B,洋地黄类,2,谨慎
特比萘芬,环孢素,2,谨慎
灰黄霉素,苯巴比妥,3,注意
灰黄霉素,口服避孕药,2,谨慎
灰黄霉素,环孢素,2,谨慎
伊曲康唑,去羟肌苷,2,谨慎
伊曲康唑,丁螺环酮,2,谨慎
酮康唑,特非那定,1,严重
酮康唑,硫糖铝,3,注意
酮康唑,利福平,2,谨慎
酮康唑,奥美拉唑,2,谨慎
酮康唑,甲泼尼龙,2,谨慎
酮康唑,环孢素,1,严重
酮康唑,西咪替丁,2,谨慎
酮康唑,氢氧化铝、氢氧化镁,2,谨慎
氨苯砜,齐多夫定,2,谨慎
氨苯砜,地拉韦定,2,谨慎
氨苯砜,乙胺嘧啶,2,谨慎
氨苯砜,口服避孕药,3,注意
氨苯砜,去羟肌苷,3,注意
氨苯砜,甲氧苄啶,3,注意
氨苯砜,利福平,3,注意
乙胺丁醇,氢氧化铝,3,注意
异烟肼,司他夫定,2,谨慎
异烟肼,利福平,2,谨慎
异烟肼,普萘洛尔(心得安),3,注意
异烟肼,泼尼松龙,3,注意
异烟肼,哌替啶(度冷丁),3,注意
异烟肼,氯唑沙宗,3,注意
异烟肼,氢氧化铝,3,注意
利福平,丙磺舒,4,一般
利福平,吡嗪酰胺,2,谨慎
利福平,泼尼松龙,2,谨慎
利福平,口服避孕药,1,严重
利福平,环孢素,1,严重
利福平,氯贝丁酯(安妥明),3,注意
利福平,丁螺环酮,3,注意
利福平,胺碘酮,2,谨慎
利福平,对氨基水杨酸,4,一般
环丙沙星,营养补充剂,3,注意
环丙沙星,硫酸亚铁,2,谨慎
环丙沙星,环孢素,2,谨慎
环丙沙星,氢氧化铝、氢氧化镁,2,谨慎
诺氟沙星,硫糖铝,2,谨慎
呋喃唑酮,苯丙胺,1,严重
呋喃妥因,溴丙胺太林(普鲁本辛),3,注意
呋喃妥因,丙磺舒,2,谨慎
呋喃妥因,三硅酸镁,3,注意
甲硝唑,苯巴比妥,2,谨慎
甲硝唑,西咪替丁,3,注意
甲硝唑,氯喹,2,谨慎
柳氮磺吡啶,氨苄西林,3,注意
磺胺甲恶唑／甲氧苄啶,口服避孕药,3,注意
磺胺甲恶唑／甲氧苄啶,环孢素,3,注意
磺胺嘧啶,环孢素,2,谨慎
克林霉素,地拉韦定,3,注意
克林霉素,红霉素,3,注意
克林霉素,肌松药,2,谨慎
克林霉素,白陶土,2,谨慎
林可霉素,红霉素,3,注意
林可霉素,白陶土,2,谨慎
竹桃霉素,口服避孕药,2,谨慎
竹桃霉素,甲泼尼龙,2,谨慎
红霉素,西咪替丁,3,注意
红霉素,麦角胺,2,谨慎
红霉素,特非那定,1,严重
红霉素,环孢素,1,严重
多粘菌素,丙氯拉嗪,2,谨慎
卡那霉素,依他尼酸(利尿酸),1,严重
庆大霉素,氯化铵,3,注意
庆大霉素,万古霉素,3,注意
庆大霉素,放射性造影剂,2,谨慎
庆大霉素,环孢素,2,谨慎
庆大霉素,顺铂,2,谨慎
庆大霉素,两性霉素B,2,谨慎
庆大霉素,吲哚美辛,2,谨慎
庆大霉素,肌松药,1,严重
庆大霉素,呋塞米,1,严重
庆大霉素,碳酸氢钠,1,严重
庆大霉素,多粘菌素B,1,严重
庆大霉素,头孢噻吩,1,严重
庆大霉素,羧苄西林,1,严重
多西环素,苯妥英,2,谨慎
多西环素,华法林,2,谨慎
多西环素,地高辛,2,谨慎
多西环素,二价、三价金属离子药物,2,谨慎
多西环素,苯巴比妥,2,谨慎
多西环素,卡马西平,2,谨慎
四环素,硫柳汞,3,注意
四环素,碳酸氢钠,3,注意
四环素,西咪替丁,3,注意
四环素,口服避孕药,2,谨慎
四环素,硫酸亚铁,1,严重
四环素,氢氧化铝,1,严重
氯霉素,苯巴比妥,3,注意
氯霉素,对乙酰氨基酚,3,注意
氯霉素,利福平,2,谨慎
氯霉素,环孢素,2,谨慎
亚胺培南/西司他丁,环孢素,2,谨慎
头孢噻吩,丙磺舒,2,谨慎
头孢噻吩,多粘菌素E甲磺酸钠,2,谨慎
头孢噻啶,呋塞米,1,严重
头孢噻肟,西咪替丁,3,注意
头孢哌酮,华法林,1,严重
头孢哌酮,乙醇,1,严重
巴氨西林,乙酰半胱氨酸,3,注意
氨苄西林,别嘌醇,3,注意
氨苄西林,口服避孕药,2,谨慎
青霉素,丙磺舒,4,一般
青霉素,红霉素,3,注意
青霉素,氯霉素,3,注意
青霉素,阿司匹林,3,注意
青霉素,金霉素,2,谨慎
磺吡酮,丙磺舒,4,一般
磺吡酮,烟酸,3,注意
磺吡酮,阿司匹林,2,谨慎
丙氧酚,奥芬那君,3,注意
丙氧酚,活性炭,3,注意
丙氧酚,苯丙胺,3,注意
丙氧酚,乙醇,2,谨慎
丙磺舒,青霉胺,3,注意
丙磺舒,氯贝丁酯,3,注意
保泰松,米索前列醇,3,注意
保泰松,地昔帕明,3,注意
保泰松,活性炭,3,注意
羟布宗,美雄酮,3,注意
萘普生,考来烯胺,3,注意
萘普生,阿仑膦酸钠,2,谨慎
吗啡,甲氧氯普胺,3,注意
吗啡,环孢素,2,谨慎
吗啡,西咪替丁,2,谨慎
吗啡,阿米替林,3,注意
美沙酮,利福平,2,谨慎
美沙酮,奈韦拉平,2,谨慎
美沙酮,去羟肌苷,3,注意
美沙酮,地西泮(安定),3,注意
美沙酮,氯化铵,3,注意
哌替啶(度冷丁),苯妥英,3,注意
哌替啶(度冷丁),苯巴比妥,3,注意
哌替啶(度冷丁),苯乙肼,2,谨慎
哌替啶(度冷丁),氯丙嗪,2,谨慎
吲哚美辛,丙磺舒,2,谨慎
吲哚美辛,苯丙醇胺,2,谨慎
吲哚美辛,硝酸甘油,3,注意
吲哚美辛,西咪替丁,3,注意
吲哚美辛,阿司匹林,3,注意
吲哚美辛,氢氧化铝,3,注意
布洛芬,巴氯芬,3,注意
芬太尼,普萘洛尔,3,注意
非诺洛芬,苯巴比妥,3,注意
双氯芬酸,环孢素,2,谨慎
秋水仙碱,环孢素,2,谨慎
可待因,奎尼丁,2,谨慎
阿司匹林,口服避孕药,3,注意
阿司匹林,硝酸甘油,3,注意
阿司匹林,甲泼尼龙,2,谨慎
阿司匹林,灰黄霉素,3,注意
阿司匹林,双嘧达莫,3,注意
阿司匹林,活性炭,3,注意
阿司匹林,氢氧化铝、氢氧化镁,2,谨慎
阿司匹林,乙醇,2,谨慎
阿司匹林,乙酰唑胺,2,谨慎
别嘌醇,丙磺舒,3,注意
别嘌醇,氢氧化铝,3,注意
阿芬太尼,氟康唑,2,谨慎
阿芬太尼,红霉素,2,谨慎
对乙酰氨基酚,特非那定,2,谨慎
对乙酰氨基酚,磺吡酮,3,注意
对乙酰氨基酚,雷尼替丁,3,注意
对乙酰氨基酚,普萘洛尔,3,注意
对乙酰氨基酚,苯妥英,2,谨慎
对乙酰氨基酚,苯巴比妥,3,注意
对乙酰氨基酚,口服避孕药,3,注意
对乙酰氨基酚,异烟肼,3,注意
对乙酰氨基酚,活性炭,3,注意
对乙酰氨基酚,乙醇,3,注意
咖啡因,口服避孕药,3,注意
咖啡因,苯丙醇胺,3,注意
咖啡因,甲氧沙林,3,注意
咖啡因,腺苷,3,注意
二羟丙茶碱,丙磺舒,2,谨慎
氨茶碱,阿糖腺苷,2,谨慎
氨茶碱,维拉帕米,2,谨慎
氨茶碱,烟草,2,谨慎
氨茶碱,噻氯匹定,2,谨慎
氨茶碱,四环素,3,注意
氨茶碱,他克莫司,3,注意
氨茶碱,硫糖铝,3,注意
氨茶碱,利福平,2,谨慎
氨茶碱,噻嘧啶,2,谨慎
氨茶碱,普萘洛尔,2,谨慎
氨茶碱,普罗帕酮,2,谨慎
氨茶碱,苯妥英,2,谨慎
氨茶碱,苯巴比妥,2,谨慎
氨茶碱,奥美拉唑,4,一般
氨茶碱,莫雷西嗪,2,谨慎
氨茶碱,美西律,2,谨慎
氨茶碱,甲巯咪唑,3,注意
氨茶碱,酮康唑,2,谨慎
氨茶碱,异烟肼,3,注意
氨茶碱,流感疫苗,3,注意
氨茶碱,氢化可的松,3,注意
氨茶碱,呋塞米,2,谨慎
氨茶碱,氟伏沙明,3,注意
氨茶碱,红霉素,2,谨慎
氨茶碱,环丙沙星,2,谨慎
氨茶碱,西咪替丁,1,严重
氨茶碱,活性炭,3,注意
氨茶碱,头孢克洛,3,注意
氨茶碱,卡马西平,2,谨慎
氨茶碱,咖啡因,3,注意
氨茶碱,氨鲁米特,3,注意
氨茶碱,氢氧化铝、氢氧化镁,4,一般
氨茶碱,别嘌醇,2,谨慎
氨茶碱,噻苯达唑,2,谨慎
氨茶碱,特比萘芬,2,谨慎
氨茶碱,他克林,2,谨慎
氨茶碱,口服避孕药,3,注意
氨茶碱,左甲状腺素,3,注意
氨茶碱,氯胺酮,3,注意
氨茶碱,异丙肾上腺素,3,注意
氨茶碱,干扰素,2,谨慎
氨茶碱,亚胺培南,3,注意
氨茶碱,氟烷,1,严重
唑吡坦,利福平,2,谨慎
苯巴比妥,丙戊酸,2,谨慎
苯巴比妥,维生素B6,3,注意
苯巴比妥,口服避孕药,2,谨慎
苯巴比妥,非尔氨酯,3,注意
苯巴比妥,地塞米松,2,谨慎
苯巴比妥,环孢素,2,谨慎
苯巴比妥,西咪替丁,3,注意
苯巴比妥,氯环力嗪,3,注意
苯巴比妥,活性炭,3,注意
苯巴比妥,乙醇,2,谨慎
甲丙氨酯,丙米嗪,3,注意
氯美噻唑,西咪替丁,3,注意
水合氯醛,呋喃唑酮,4,一般
水合氯醛,乙醇,2,谨慎
乙醇,甲丙氮酯,2,谨慎
乙醇,甲硝唑,2,谨慎
乙醇,甲氧氯普胺,3,注意
乙醇,酮康唑,3,注意
乙醇,格鲁米特,2,谨慎
乙醇,呋喃唑酮,2,谨慎
乙醇,氟西汀,4,一般
乙醇,二硫仑(戒酒硫),1,严重
乙醇,茶苯海明,2,谨慎
乙醇,西咪替丁,3,注意
乙醇,溴隐亭,3,注意
乙醇,阿米替林,2,谨慎
丙戊酸钠,哌甲酯,3,注意
丙戊酸钠,异烟肼,2,谨慎
丙戊酸钠,氟西汀,3,注意
丙戊酸钠,非尔氨酯,2,谨慎
丙戊酸钠,红霉素,2,谨慎
丙戊酸钠,氯硝西泮,3,注意
丙戊酸钠,氯丙嗪,3,注意
丙戊酸钠,卡马西平,2,谨慎
丙戊酸钠,阿司匹林,2,谨慎
丙戊酸钠,阿米替林,3,注意
丙戊酸钠,氢氯化铝、氢氧化镁,3,注意
丙戊酸钠,萘普生,3,注意
丙戊酸钠,西咪替丁,3,注意
扑米酮,苯妥英,2,谨慎
扑米酮,乙酰唑胺,3,注意
苯妥英,丙戊酸,2,谨慎
苯妥英,甲氧苄啶,2,谨慎
苯妥英,曲唑酮,3,注意
苯妥英,噻氯匹定,2,谨慎
苯妥英,磺胺甲二唑,2,谨慎
苯妥英,硫糖铝,2,谨慎
苯妥英,利福平,2,谨慎
苯妥英,维生素B6,3,注意
苯妥英,保泰松,2,谨慎
苯妥英,苯巴比妥,3,注意
苯妥英,奥美拉唑,2,谨慎
苯妥英,呋喃妥因,3,注意
苯妥英,硝苯地平,2,谨慎
苯妥英,甲硝唑,3,注意
苯妥英,哌甲酯,3,注意
苯妥英,甲氧沙林,2,谨慎
苯妥英,左甲状腺素,3,注意
苯妥英,左旋多巴,3,注意
苯妥英,异烟肼,2,谨慎
苯妥英,丙米嗪,2,谨慎
苯妥英,布洛芬,2,谨慎
苯妥英,激素类避孕药,3,注意
苯妥英,叶酸,2,谨慎
苯妥英,氟西汀,2,谨慎
苯妥英,氟康唑,1,严重
苯妥英,非尔氨酯,2,谨慎
苯妥英,乙琥胺,3,注意
苯妥英,多巴胺,1,严重
苯妥英,二氮嗪,2,谨慎
苯妥英,地西泮,3,注意
苯妥英,地塞米松,2,谨慎
苯妥英,环孢素,2,谨慎
苯妥英,克拉霉素,2,谨慎
苯妥英,环丙沙星,2,谨慎
苯妥英,西咪替丁,2,谨慎
苯妥英,氯丙嗪,3,注意
苯妥英,氯苯那敏,2,谨慎
苯妥英,氯霉素,2,谨慎
苯妥英,活性炭,3,注意
苯妥英,长春碱,2,谨慎
苯妥英,甲氨蝶呤,2,谨慎
苯妥英,卡莫司汀,2,谨慎
苯妥英,卡马西平,3,注意
苯妥英,阿司匹林,3,注意
苯妥英,胺碘酮,2,谨慎
苯妥英,美替拉酮,3,注意
苯妥英,氢氧化铝、三硅酸镁,3,注意
苯妥英,别嘌醇,2,谨慎
苯妥英,乙醇,2,谨慎
苯妥英,乙酰唑胺,3,注意
拉莫三嗪,丙戊酸钠,3,注意
拉莫三嗪,利福平,3,注意
拉莫三嗪,对乙酰氨基酚,3,注意
乙琥胺,丙戊酸,3,注意
乙琥胺,异烟肼,3,注意
乙琥胺,卡马西平,3,注意
氯硝西泮,扑米酮,3,注意
氯硝西泮,卡马西平,3,注意
卡马西平,维拉帕米,2,谨慎
卡马西平,曲唑酮,3,注意
卡马西平,噻氯匹定,2,谨慎
卡马西平,特非那定,3,注意
卡马西平,右丙氧芬,2,谨慎
卡马西平,苯巴比妥,3,注意
卡马西平,口服避孕药,2,谨慎
卡马西平,烟酰胺,3,注意
卡马西平,甲硝唑,2,谨慎
卡马西平,甲氧氯普胺(胃复安),3,注意
卡马西平,哌甲酯(利他林),3,注意
卡马西平,酮康唑,2,谨慎
卡马西平,异维A酸,2,谨慎
卡马西平,异烟肼,2,谨慎
卡马西平,氢氯噻嗪,3,注意
卡马西平,非尔氨酯,2,谨慎
卡马西平,红霉素,2,谨慎
卡马西平,地昔帕明,2,谨慎
卡马西平,达那唑,2,谨慎
卡马西平,西咪替丁,2,谨慎
卡马西平,活性炭,3,注意
文拉法辛,西咪替丁,3,注意
曲唑酮,奈法唑酮,2,谨慎
曲唑酮,氟西汀,3,注意
反苯环丙胺,色氨酸,3,注意
反苯环丙胺,普萘洛尔(心得安),4,一般
反苯环丙胺,苯丙醇胺,1,严重
反苯环丙胺,苯磺阿曲库铵,3,注意
舍曲林,曲马朵,2,谨慎
舍曲林,利福平,3,注意
苯乙肼,磺胺异恶唑／甲氧苄啶,3,注意
苯乙肼,左旋多巴,1,严重
苯乙肼,氯硝西泮,3,注意
苯乙肼,丁螺环酮,3,注意
帕罗西丁,唑吡坦,3,注意
帕罗西丁,干扰素-α,3,注意
帕罗西丁,右美沙芬,2,谨慎
帕罗西丁,西咪替丁,3,注意
帕吉林,甲基多巴,3,注意
去甲替林,特比萘芬,2,谨慎
去甲替林,利福平,3,注意
去甲替林,苯巴比妥,3,注意
去甲替林,大麻,2,谨慎
去甲替林,氟西汀,2,谨慎
去甲替林,活性炭,3,注意
米氮平,舍曲林,3,注意
米氮平,左旋多巴,2,谨慎
氯米帕明,奥昔布宁,3,注意
丙米嗪,反苯环丙胺,2,谨慎
丙米嗪,吸烟,3,注意
丙米嗪,利血平,3,注意
丙米嗪,硝酸甘油,2,谨慎
丙米嗪,甲睾酮,3,注意
丙米嗪,碳酸锂,3,注意
丙米嗪,碘塞罗宁,3,注意
丙米嗪,左旋多巴,3,注意
丙米嗪,炔雌醇,2,谨慎
丙米嗪,肾上腺素,2,谨慎
丙米嗪,西咪替丁,2,谨慎
丙米嗪,安非他酮,3,注意
丙米嗪,阿司匹林,3,注意
氟伏沙明,他克林,2,谨慎
氟伏沙明,美拉托宁,3,注意
氟西汀,色氨酸,3,注意
氟西汀,反苯环丙胺,1,严重
氟西汀,赛庚啶,2,谨慎
氟西汀,环孢素,3,注意
氟西汀,克拉霉素,2,谨慎
氟西汀,阿司匹林,2,谨慎
多塞平,右丙氧芬,2,谨慎
多塞平,考来烯胺,2,谨慎
多奈哌齐,帕罗西丁,2,谨慎
地昔帕明,硫利达嗪,2,谨慎
地昔帕明,奎尼丁,3,注意
阿米替林,氟康唑,2,谨慎
阿米替林,氯氮卓,3,注意
氯丙嗪,苯丙胺,2,谨慎
三唑仑,酮康唑,1,严重
硫利达嗪,溴隐亭,2,谨慎
替马西泮,苯海拉明,2,谨慎
丙嗪,活性炭,3,注意
匹莫齐特,磺胺异恶唑／甲氧苄啶,3,注意
匹莫齐特,氟西汀,3,注意
奥沙西泮,二氟尼柳,3,注意
奥氮平,氟伏沙明,3,注意
咪达唑仑,硫喷妥钠,3,注意
咪达唑仑,红霉素,2,谨慎
洛沙平,舒马普坦,3,注意
劳拉西泮,丙磺舒,3,注意
碳酸锂,维拉帕米,2,谨慎
碳酸锂,硫利达嗪,2,谨慎
碳酸锂,茶碱,2,谨慎
碳酸锂,四环素,2,谨慎
碳酸锂,碘化钾,2,谨慎
碳酸锂,苯妥英,3,注意
碳酸锂,去甲肾上腺素,3,注意
碳酸锂,甲硝唑,2,谨慎
碳酸锂,美托洛尔,2,谨慎
碳酸锂,甲基多巴,2,谨慎
碳酸锂,氯沙坦,3,注意
碳酸锂,马吲哚,2,谨慎
碳酸锂,吲哚美辛,2,谨慎
碳酸锂,氟哌啶醇,2,谨慎
碳酸锂,氟西汀,2,谨慎
碳酸锂,依那普利,2,谨慎
碳酸锂,地西泮,3,注意
碳酸锂,顺铂,3,注意
碳酸锂,氯噻嗪,1,严重
碳酸锂,卡马西平,2,谨慎
碳酸锂,乙醇,3,注意
碳酸锂,阿昔洛韦,3,注意
碳酸锂,乙酰唑胺,1,严重
氟哌啶醇,他克林,2,谨慎
氟哌啶醇,利福平,2,谨慎
氟哌啶醇,伊曲康唑,3,注意
氟哌啶醇,氟西汀,3,注意
氟哌啶醇,卡马西平,2,谨慎
氟奋乃静,可乐定,3,注意
地西泮,烟草,3,注意
地西泮,利福平,3,注意
地西泮,普萘洛尔,3,注意
地西泮,口服避孕药,3,注意
地西泮,奥美拉唑,3,注意
地西泮,左旋多巴,3,注意
地西泮,异烟肼,3,注意
地西泮,西咪替丁,3,注意
地西泮,氨茶碱,3,注意
地西泮,乙醇,2,谨慎
氯氮平,利福平,2,谨慎
氯氮平,氟伏沙明,2,谨慎
氯氮平,红霉素,2,谨慎
氯氮平,西咪替丁,2,谨慎
氯氮平,卡马西平,1,严重
氯氮平,咖啡因,3,注意
氯卓酸盐,流感疫苗,3,注意
氯卓酸盐,氢氧化铝、氢氧化镁,3,注意
氯丙嗪,烟草,3,注意
氯丙嗪,哌嗪,3,注意
氯丙嗪,苯巴比妥,3,注意
氯丙嗪,左旋多巴,2,谨慎
氯丙嗪,二氮嗪,2,谨慎
氯丙嗪,苯扎托品,2,谨慎
氯丙嗪,氢氧化铝、氢氧化镁,3,注意
氯丙嗪,乙醇,2,谨慎
丁螺环酮,氟西汀,3,注意
丁螺环酮,红霉素,3,注意
丁螺环酮,利托那韦,3,注意
丁螺环酮,西咪替丁,4,一般
阿普唑仑,氟西汀,2,谨慎
噻吗洛尔,泼尼松,2,谨慎
噻吗洛尔,乙酰唑胺,3,注意
普萘洛尔,吸烟,2,谨慎
普萘洛尔,甲状腺素,2,谨慎
普萘洛尔,奎尼丁,3,注意
普萘洛尔,普伐他汀,3,注意
普萘洛尔,米索前列醇,3,注意
普萘洛尔,吲哚美辛,2,谨慎
普萘洛尔,肼屈嗪,3,注意
普萘洛尔,呋塞米,2,谨慎
普萘洛尔,氟西汀,2,谨慎
普萘洛尔,氟卡尼,3,注意
普萘洛尔,麦角胺,2,谨慎
普萘洛尔,肾上腺素,1,严重
普萘洛尔,泛影酸盐,3,注意
普萘洛尔,地昔帕明,3,注意
普萘洛尔,可卡因,2,谨慎
普萘洛尔,西咪替丁,1,严重
普萘洛尔,考来烯胺,3,注意
普萘洛尔,氯丙嗪,2,谨慎
普萘洛尔,氯苯那敏,4,一般
普萘洛尔,阿司匹林,3,注意
普萘洛尔,氨鲁米特,3,注意
普萘洛尔,氢氧化铝,3,注意
普萘洛尔,变应原提取物,3,注意
普萘洛尔,乙醇,3,注意
纳多洛尔,苯乙肼,3,注意
美托洛尔,利福平,2,谨慎
美托洛尔,戊巴比妥,2,谨慎
美托洛尔,胺碘酮,2,谨慎
拉贝洛尔,氟烷,2,谨慎
拉贝洛尔,格鲁米特,3,注意
卡维地洛,环孢素,3,注意
阿替洛尔,溴丙胺太林,3,注意
阿替洛尔,碳酸钙,3,注意
阿替洛尔,氨苄西林,3,注意
美西律,烟草,3,注意
美西律,利福平,3,注意
硝普钠,艾司洛尔,3,注意
利血平,氟烷,3,注意
利血平,麻黄碱,2,谨慎
哌唑嗪,维拉帕米,3,注意
哌唑嗪,普萘洛尔,2,谨慎
哌唑嗪,吲哚美辛,2,谨慎
硝普盐,卡托普利,3,注意
甲基多巴,普萘洛尔,2,谨慎
甲基多巴,酚苄明,3,注意
甲基多巴,苯巴比妥,4,一般
甲基多巴,去甲肾上腺素,2,谨慎
甲基多巴,左旋多巴,3,注意
甲基多巴,氟哌啶醇,3,注意
甲基多巴,硫酸亚铁,2,谨慎
甲基多巴,阿米替林,3,注意
氯沙坦,利福平,2,谨慎
肼屈嗪,吲哚美辛,3,注意
胍法辛,苯巴比妥,3,注意
胍法辛,安非他酮,3,注意
胍乙啶,去氧肾上腺素,2,谨慎
胍乙啶,苯乙肼,2,谨慎
胍乙啶,米诺地尔,2,谨慎
