阿糖腺苷,别嘌醇,2,谨慎
胍乙啶,氢氯噻嗪,2,谨慎
胍乙啶,右苯丙胺,2,谨慎
胍乙啶,地昔帕明,1,严重
胍乙啶,氯丙嗪,1,严重
胍乙啶,乙醇,2,谨慎
伊那普利,利福平,3,注意
伊那普利,硫唑嘌呤,3,注意
可乐定,利福平,4,一般
可乐定,普萘洛尔,1,严重
可乐定,纳洛酮,3,注意
可乐定,米氮平,2,谨慎
卡托普利,丙磺舒,3,注意
卡托普利,氯化钾,3,注意
卡托普利,纳洛酮,3,注意
卡托普利,吲哚美辛,2,谨慎
卡托普利,呋塞米,1,严重
卡托普利,氯丙嗪,3,注意
卡托普利,阿司匹林,2,谨慎
卡托普利,氢氧化铝、碳酸镁、氢氧化镁,3,注意
卡托普利,别嘌醇,3,注意
倍他尼定,马吲哚,2,谨慎
维拉帕米,磺吡酮,3,注意
维拉帕米,利福平,2,谨慎
维拉帕米,普萘洛尔,2,谨慎
维拉帕米,苯巴比妥,3,注意
维拉帕米,丹曲林,2,谨慎
维拉帕米,葡萄糖酸钙,2,谨慎
奎尼丁,维拉帕米,1,严重
奎尼丁,硫糖铝,3,注意
奎尼丁,利福平,3,注意
奎尼丁,利血平,2,谨慎
奎尼丁,苯妥英,2,谨慎
奎尼丁,苯巴比妥,2,谨慎
奎尼丁,甲氧氯普胺,2,谨慎
奎尼丁,酮康唑,3,注意
奎尼丁,地芬诺酯、阿托品,3,注意
奎尼丁,西咪替丁,2,谨慎
奎尼丁,胺碘酮,1,严重
普罗帕酮,奎尼丁,2,谨慎
普罗帕酮,氟西汀,2,谨慎
普罗帕酮,环孢素,2,谨慎
普鲁卡因胺,甲氧苄啶,3,注意
普鲁卡因胺,奎尼丁,3,注意
普鲁卡因胺,普萘洛尔,3,注意
普鲁卡因胺,对氨基苯甲酸,3,注意
普鲁卡因胺,西咪替丁,2,谨慎
普鲁卡因胺,胺碘酮,2,谨慎
普鲁卡因胺,乙醇,3,注意
硝苯地平,硫酸镁,3,注意
硝苯地平,氟烷,3,注意
硝苯地平,氟西汀,3,注意
硝苯地平,乙醇,3,注意
硝苯地平,西咪替丁,2,谨慎
雷西嗪,西咪替丁,3,注意
美西律,苯妥英,3,注意
美西律,甲氧氯普胺,3,注意
美西律,阿托品,3,注意
美西律,氯化铵,3,注意
美西律,氢氧化铝、氢氧化镁,3,注意
利多卡因,普萘洛尔,2,谨慎
利多卡因,普鲁卡因胺,3,注意
利多卡因,苯巴比妥,3,注意
利多卡因,西咪替丁,1,严重
氟卡尼,碳酸氢钠,2,谨慎
氟卡尼,奎宁,3,注意
氟卡尼,异丙肾上腺素,2,谨慎
氟卡尼,西咪替丁,2,谨慎
氟卡尼,活性炭,3,注意
氟卡尼,胺碘酮,2,谨慎
氟卡尼,氯化铵,2,谨慎
非洛地平,伊曲康唑,3,注意
非洛地平,红霉素,3,注意
丙吡胺,利福平,3,注意
丙吡胺,奎尼丁,3,注意
丙吡胺,苯妥英,2,谨慎
丙吡胺,硝酸异山梨酯,2,谨慎
丙吡胺,红霉素,2,谨慎
丙吡胺,环孢素,2,谨慎
丙吡胺,活性炭,2,谨慎
丙吡胺,阿替洛尔,3,注意
丙吡胺,乙醇,3,注意
地尔硫卓,环孢素,1,严重
地尔硫卓,西沙必利,2,谨慎
胺碘酮,利多卡因,2,谨慎
胺碘酮,地尔硫卓,2,谨慎
胺碘酮,环孢素,2,谨慎
胺碘酮,考来烯胺,3,注意
地高辛,维拉帕米,1,严重
地高辛,甲氧苄啶,3,注意
地高辛,曲唑酮,2,谨慎
地高辛,甲苯磺丁脲,3,注意
地高辛,甲状腺素,2,谨慎
地高辛,四环素,1,严重
地高辛,柳氮磺吡啶,2,谨慎
地高辛,琥珀胆碱,2,谨慎
地高辛,螺内酯,2,谨慎
地高辛,奎尼丁,1,严重
地高辛,丙胺太林,2,谨慎
地高辛,普罗帕酮,2,谨慎
地高辛,哌唑嗪,2,谨慎
地高辛,青霉胺,2,谨慎
地高辛,新霉素,2,谨慎
地高辛,莫雷西嗪,4,一般
地高辛,美西律,4,一般
地高辛,甲氧氯普胺,2,谨慎
地高辛,甲基多巴,3,注意
地高辛,白陶土,3,注意
地高辛,伊曲康唑,2,谨慎
地高辛,布洛芬,2,谨慎
地高辛,羟氯喹,2,谨慎
地高辛,肝素,3,注意
地高辛,呋塞米,2,谨慎
地高辛,氟西汀,2,谨慎
地高辛,艾司洛尔,3,注意
地高辛,红霉素,1,严重
地高辛,丙吡胺,4,一般
地高辛,地西泮,2,谨慎
地高辛,环孢素,2,谨慎
地高辛,环磷酰胺、泼尼松、丙卡巴肼、长春新碱,2,谨慎
地高辛,西咪替丁,3,注意
地高辛,活性炭,3,注意
地高辛,卡托普利,2,谨慎
地高辛,胺碘酮,1,严重
地高辛,氢氯化铝,3,注意
地高辛,阿卡波糖,3,注意
洋地黄毒苷,利福平,1,严重
洋地黄毒苷,保泰松,3,注意
洋地黄毒苷,苯巴比妥,2,谨慎
洋地黄毒苷,考来烯胺,2,谨慎
洋地黄毒苷,氨鲁米特,3,注意
洋地黄,利血平,3,注意
洋地黄,苯妥英,2,谨慎
洋地黄,氯化钙,1,严重
三氯噻嗪,二氮嗪,3,注意
氨苯蝶啶,吲哚美辛,2,谨慎
氨苯蝶啶,西咪替丁,3,注意
螺内酯,氯化钾,1,严重
螺内酯,卡托普利,2,谨慎
螺内酯,考来烯胺,2,谨慎
螺内酯,阿司匹林,3,注意
氢氯噻嗪,氟尿嘧啶、甲氨蝶呤,3,注意
氢氯噻嗪,金刚烷胺,3,注意
氢氯噻嗪,芬氟拉明,3,注意
呋塞米,丙磺舒,3,注意
呋塞米,苯妥英,3,注意
呋塞米,吲哚美辛,3,注意
呋塞米,考来烯胺,3,注意
呋塞米,水合氯醛,3,注意
呋塞米,活性炭,2,谨慎
呋塞米,阿司匹林,3,注意
依他尼酸,顺铂,2,谨慎
氯噻嗪,丙胺太林,3,注意
氯噻嗪,丙磺舒,3,注意
氯噻嗪,甲氧氯普胺,3,注意
氯噻嗪,考来替泊,3,注意
氯噻嗪,碳酸钙,2,谨慎
苄氟噻嗪,吲哚美辛,2,谨慎
苄氟噻嗪,氨鲁米特,3,注意
乙酰唑胺,环孢素,2,谨慎
普罗布考,环孢素,2,谨慎
辛伐他汀,奈法唑酮,3,注意
氯贝丁酯,口服避孕药,3,注意
洛伐他汀,吉非贝齐,2,谨慎
洛伐他汀,红霉素,1,严重
洛伐他汀,地尔硫卓,2,谨慎
洛伐他汀,环孢素,2,谨慎
洛伐他汀,烟酸,2,谨慎
甲苯磺丁脲,磺胺甲二唑,2,谨慎
甲苯磺丁脲,保泰松,1,严重
甲苯磺丁脲,甲基多巴,2,谨慎
甲苯磺丁脲,氟康唑,2,谨慎
甲苯磺丁脲,双香豆素,2,谨慎
甲苯磺丁脲,二氮嗪,3,注意
甲苯磺丁脲,氯霉素,2,谨慎
妥拉磺脲,多塞平,3,注意
二甲双胍,含碘造影剂,1,严重
胰岛素,烟草,3,注意
胰岛素,甲状腺素,2,谨慎
胰岛素,普萘洛尔,1,严重
胰岛素,苯妥英,3,注意
胰岛素,苯乙肼,2,谨慎
胰岛素,土霉素,2,谨慎
胰岛素,异烟肼,3,注意
胰岛素,胍乙啶,1,严重
胰岛素,芬氟拉明,2,谨慎
胰岛素,肾上腺素,3,注意
胰岛素,氯贝丁酯,2,谨慎
胰岛素,地尔硫卓,3,注意
胰岛素,氯丙嗪,3,注意
胰岛素,阿司匹林,3,注意
格列本脲,利福平,3,注意
格列本脲,吉非贝齐,2,谨慎
格列本脲,环丙沙星,2,谨慎
格列吡嗪,肝素,3,注意
格列吡嗪,西咪替丁,2,谨慎
格列吡嗪,考来烯胺,2,谨慎
格列吡嗪,活性炭,2,谨慎
氯磺丙脲,硫糖铝,4,一般
氯磺丙脲,丙磺舒,3,注意
氯磺丙脲,氢氯噻嗪,2,谨慎
氯磺丙脲,可的松,2,谨慎
氯磺丙脲,氯贝丁酯,2,谨慎
氯磺丙脲,阿司匹林,2,谨慎
氯磺丙脲,别嘌醇,3,注意
氯磺丙脲,乙醇,1,严重
甲氧氯普胺,左旋多巴,3,注意
甲氧氯普胺,阿托品,3,注意
格隆溴铵,利托君,2,谨慎
氢氧化铝,枸橼酸,3,注意
氢氧化镁,聚磺苯乙烯,2,谨慎
奥美拉唑,环孢素,2,谨慎
奥美拉唑,克拉霉素,3,注意
奥曲肽,环孢素,3,注意
尼扎替丁,活性炭,3,注意
雷尼替丁,硫糖铝,3,注意
西咪替丁,氯米芬,3,注意
西咪替丁,多巴酚丁胺,3,注意
西咪替丁,溴丙胺太林,3,注意
西咪替丁,吡喹酮,3,注意
西咪替丁,甲氧氯普胺,3,注意
西咪替丁,氢氧化铝、氢氧化镁,3,注意
甲羟孕酮,氨鲁米特,3,注意
口服避孕药,司来吉兰,3,注意
口服避孕药,他克林,3,注意
甲泼尼龙,吡斯的明,3,注意
氢化可的松,考来烯胺,3,注意
地塞米松,麻黄碱,3,注意
地塞米松,氨鲁米特,2,谨慎
泼尼松,氢氧化铝,3,注意
泼尼松龙,口服避孕药,2,谨慎
泼尼松龙,环孢素,2,谨慎
他克莫司,甲硝唑,2,谨慎
他克莫司,氟康唑,2,谨慎
他克莫司,红霉素,2,谨慎
他克莫司,利福平,2,谨慎
他克莫司,硝苯地平,3,注意
他克莫司,奈法唑酮,2,谨慎
环孢素,甲硝唑,3,注意
环孢素,麦考酚酸,3,注意
环孢素,膦甲酸盐,2,谨慎
环孢素,奎宁,2,谨慎
环孢素,口服避孕药,2,谨慎
环孢素,非洛地平,4,一般
环孢素,萘夫西林,2,谨慎
环孢素,甲氧氯普胺,2,谨慎
环孢素,甲睾酮,2,谨慎
环孢素,考来烯胺,3,注意
环孢素,卡马西平,2,谨慎
环孢素,巴西昔单抗,2,谨慎
环孢素,硫唑嘌呤,3,注意
环孢素,别嘌醇,2,谨慎
环孢素,两性霉素B,2,谨慎
华法林,维生素E,2,谨慎
华法林,曲格列酮,3,注意
华法林,曲唑酮,3,注意
华法林,曲妥珠单抗,2,谨慎
华法林,托特罗定,2,谨慎
华法林,吸烟,4,一般
华法林,甲状腺素,1,严重
华法林,四环素,3,注意
华法林,特比萘芬,2,谨慎
华法林,他莫昔芬,2,谨慎
华法林,磺吡酮,1,严重
华法林,磺胺甲恶唑,1,严重
华法林,硫糖铝,3,注意
华法林,利福平,1,严重
华法林,螺内酯,3,注意
华法林,奎尼丁,2,谨慎
华法林,普萘洛尔,2,谨慎
华法林,右丙氧芬,2,谨慎
华法林,普罗帕酮,2,谨慎
华法林,维生素K1,2,谨慎
华法林,保泰松,1,严重
华法林,苯巴比妥,1,严重
华法林,奥美拉唑,3,注意
华法林,去甲替林,4,一般
华法林,新霉素,3,注意
华法林,萘啶酸,2,谨慎
华法林,萘夫西林,2,谨慎
华法林,莫雷西嗪,2,谨慎
华法林,米托坦,2,谨慎
华法林,甲硝唑,2,谨慎
华法林,甲睾酮,1,严重
华法林,甲丙氨酯,3,注意
华法林,氢氧化镁,4,一般
华法林,洛伐他汀,2,谨慎
华法林,异烟肼,4,一般
华法林,流感疫苗,3,注意
华法林,吲哚美辛,2,谨慎
华法林,异环磷酰胺,2,谨慎
华法林,布洛芬,2,谨慎
华法林,灰黄霉素,2,谨慎
华法林,格鲁米特,1,严重
华法林,高血糖素,1,严重
华法林,氟西汀,3,注意
华法林,氟康唑,2,谨慎
华法林,非尔氨酯,2,谨慎
华法林,阿维A酯,2,谨慎
华法林,依托泊苷,3,注意
华法林,乙氯维诺,2,谨慎
华法林,依他尼酸,2,谨慎
华法林,红霉素,1,严重
华法林,丙吡胺,3,注意
华法林,苯海拉明,4,一般
华法林,二氮嗪,3,注意
华法林,环孢素,2,谨慎
华法林,氯贝丁酯,1,严重
华法林,西沙必利,2,谨慎
华法林,西咪替丁,1,严重
华法林,考来烯胺,2,谨慎
华法林,氯噻酮,2,谨慎
华法林,氯氮卓,4,一般
华法林,水合氯醛,2,谨慎
华法林,头孢孟多,2,谨慎
华法林,硫唑嘌呤,2,谨慎
华法林,阿司匹林,1,严重
华法林,维生素C,4,一般
华法林,胺碘酮,1,严重
华法林,乙醇,3,注意
华法林,对乙酰氨基酚,3,注意
华法林,阿卡波糖,3,注意
噻氯匹定,环孢素,3,注意
噻氯匹定,氢氧化铝、氨氧化镁,3,注意
苯茚二酮,氟哌啶醇,3,注意
肝素,吸烟,3,注意
肝素,硝酸甘油,2,谨慎
肝素,右旋糖酐,2,谨慎
肝素,羧苄西林,2,谨慎
肝素,阿司匹林,1,严重
双香豆素,苯妥英,2,谨慎
双香豆素,口服避孕药,2,谨慎
双香豆素,哌甲酯,3,注意
双香豆素,促皮质素,2,谨慎
双香豆素,氯霉素,2,谨慎
双香豆素,别嘌醇,1,严重
醋硝香豆素,伊维菌素,3,注意
醋硝香豆素,西替利嗪,3,注意
长春碱,卡马西平,2,谨慎
长春碱,红霉素,3,注意
紫杉醇,顺铂,2,谨慎
米托坦,螺内酯,2,谨慎
丝裂霉素,长春碱,2,谨慎
丝裂霉素,依托泊苷,3,注意
甲氨蝶呤,磺胺甲恶唑、甲氧苄啶,1,严重
甲氨蝶呤,碳酸氢钠,3,注意
甲氨蝶呤,丙卡巴肼,2,谨慎
甲氨蝶呤,丙磺舒,1,严重
甲氨蝶呤,哌拉西林,2,谨慎
甲氨蝶呤,奥美拉唑,2,谨慎
甲氨蝶呤,新霉素,2,谨慎
甲氨蝶呤,酮洛芬,3,注意
甲氨蝶呤,阿维A酯,2,谨慎
甲氨蝶呤,阿糖胞苷,3,注意
甲氨蝶呤,顺铂,2,谨慎
甲氨蝶呤,阿司匹林,1,严重
甲氨蝶呤,乙醇,3,注意
巯嘌呤,别嘌醇,1,严重
苯丙氨酸氮芥,环孢素,2,谨慎
洛莫司汀,茶碱,3,注意
白细胞介素-2,地塞米松,2,谨慎
氟尿嘧啶,甲硝唑,2,谨慎
氟尿嘧啶,西咪替丁,1,严重
多柔比星,依托泊苷,2,谨慎
多柔比星,苯巴比妥,3,注意
环磷酰胺,泼尼松,3,注意
环磷酰胺,甲氨蝶呤,3,注意
环磷酰胺,吲哚美辛,2,谨慎
环磷酰胺,氯霉素,2,谨慎
环磷酰胺,别嘌醇,2,谨慎
卡莫司汀,西咪替丁,3,注意
博莱霉素,顺铂,3,注意
脂肪乳,环孢素,2,谨慎
维生素A,新霉素,3,注意
维生素B6,左旋多巴,1,严重
烟酸,阿司匹林,4,一般
叶酸,柳氮磺吡啶,3,注意
亚铁盐,青霉胺,2,谨慎
亚铁盐,西咪替丁,3,注意
亚铁盐,维生素C,4,一般
亚铁盐,氢氧化铝、碳酸镁、氢氧化镁,3,注意
亚铁盐,别嘌醇,4,一般
维生素,苯妥英,2,谨慎
维生素B12,奥美拉唑,3,注意
维生素C,炔雌醇,3,注意
维生素D3,氢氧化铝,2,谨慎
维生素C,阿司匹林,4,一般
维库溴铵,维拉帕米,2,谨慎
维库溴铵,睾酮,3,注意
维库溴铵,哌拉西林,2,谨慎
维库溴铵,硫酸镁,2,谨慎
维库溴铵,丹曲林,3,注意
筒箭毒碱,奎尼丁,2,谨慎
筒箭毒碱,苯妥英,2,谨慎
筒箭毒碱,普萘洛尔,2,谨慎
筒箭毒碱,吗啡,2,谨慎
筒箭毒碱,氯胺酮,2,谨慎
筒箭毒碱,庆大霉素,1,严重
硫喷妥,磺胺异恶唑,2,谨慎
硫喷妥,利血平,2,谨慎
硫喷妥,丙磺舒,3,注意
硫喷妥,吗啡,2,谨慎
琥珀胆碱,樟磺咪芬,2,谨慎
琥珀胆碱,硫喷妥,2,谨慎
琥珀胆碱,普马嗪,2,谨慎
琥珀胆碱,普鲁卡因胺,3,注意
琥珀胆碱,新斯的明,2,谨慎
琥珀胆碱,甲氧氯普胺,3,注意
琥珀胆碱,利多卡因,2,谨慎
琥珀胆碱,异氟烷,2,谨慎
琥珀胆碱,碘依可酯,2,谨慎
琥珀胆碱,己烯雌酚,2,谨慎
琥珀胆碱,右泛醇,4,一般
琥珀胆碱,环磷酰胺,2,谨慎
琥珀胆碱,西咪替丁,2,谨慎
异泊酚,地西泮,3,注意
异泊酚,氨茶碱,3,注意
泮库溴铵,噻替哌,3,注意
泮库溴铵,硝酸甘油,3,注意
泮库溴铵,碳酸锂,3,注意
泮库溴铵,氢化可的松,3,注意
泮库溴铵,呋塞米,3,注意
泮库溴铵,环孢素,2,谨慎
泮库溴铵,克林霉素,2,谨慎
泮库溴铵,卡马西平,3,注意
泮库溴铵,硫唑嘌呤,3,注意
泮库溴铵,氨茶碱,2,谨慎
氧化亚氮,乙醇,2,谨慎
甲氧氟烷,四环素,2,谨慎
甲氧氟烷,司可巴比妥,2,谨慎
氯胺酮,甲状腺素,3,注意
氯胺酮,氟烷,2,谨慎
氯胺酮,地西泮,2,谨慎
氟烷,利福平,2,谨慎
氟烷,苯妥英,3,注意
氟烷,肾上腺素,2,谨慎
加拉碘铵,地西泮,3,注意
依托咪酯,维拉帕米,3,注意
依托咪酯,维拉帕米,3,注意
乙醚,新霉素,2,谨慎
恩氟烷,异烟肼,3,注意
布比卡因,利托君,2,谨慎
布比卡因,地西泮,3,注意
二氢麦角胺,硝酸甘油,2,谨慎
米索前列醇,氢氧化铝、氢氧化镁,3,注意
苯丙胺,碳酸氢钠,3,注意
苯丙胺,氯化铵,3,注意
青霉胺,吲哚美辛,3,注意
青霉胺,氯喹,3,注意
青霉胺,氢氧化铝、氢氧化镁,3,注意
甲状腺素,考来烯胺,2,谨慎
甲状腺素,硫糖铝,3,注意
甲状腺素,洛伐他汀,3,注意
甲状腺素,硫酸亚铁,3,注意
甲状腺素,碳酸钙,3,注意
左旋多巴,奥芬那君,3,注意
左旋多巴,硫酸亚铁,2,谨慎
左旋多巴,多潘立酮,3,注意
左旋多巴,氢氧化铝、氢氧化镁,3,注意
左旋多巴,苯海索,3,注意
左旋多巴,罂粟碱,3,注意
阿替普酶,硝酸甘油,2,谨慎
腺苷,双嘧达莫,3,注意
感冒清热颗粒(冲剂),环孢素,2,谨慎
槟榔,沙丁胺醇,2,谨慎
槟榔,苯海索,2,谨慎
大蒜,沙奎那韦,2,谨慎
大蒜,华法林,2,谨慎
当归,华法林,3,注意
银杏叶,阿司匹林,3,注意
银杏叶,曲唑酮,3,注意
银杏叶,华法林,3,注意
丹参,华法林,2,谨慎
甘草,口服避孕药,2,谨慎
甘草,泼尼松,2,谨慎
贯叶金丝桃,茶碱,3,注意
贯叶金丝桃,茚地那韦,3,注意
贯叶金丝桃,口服避孕药,2,谨慎
贯叶金丝桃,地高辛,2,谨慎
贯叶金丝桃,华法林,2,谨慎
贯叶金丝桃,环孢素,2,谨慎
贯叶金丝桃,选择性5一羟色胺再摄取抑制剂(SSRI),2,谨慎
人参,华法林,1,严重
人参,呋塞米,3,注意
人参,地高辛,4,一般
人参,降糖药,3,注意
人参,苯乙肼,3,注意
葡萄柚,氯丙米嗪,2,谨慎
葡萄柚,胺碘酮,2,谨慎
葡萄柚,舍曲林,3,注意
葡萄柚,奎尼丁,3,注意
葡萄柚,炔雌醇,3,注意
葡萄柚,秋水仙碱,2,谨慎
葡萄柚,洛伐他汀,2,谨慎
葡萄柚,特非那定,1,严重
葡萄柚,沙奎那韦,2,谨慎
葡萄柚,非洛地平,2,谨慎
卷曲霉素,两性霉素B,2,谨慎
卷曲霉素,万古霉素,2,谨慎
卷曲霉素,巴龙霉素,2,谨慎
卷曲霉素,杆菌肽,2,谨慎
卷曲霉素,环孢素,2,谨慎
卷曲霉素,氨基糖苷类抗生素,2,谨慎
氨基糖苷类抗生素,万古霉素,1,严重
氨基糖苷类抗生素,多黏菌素,1,严重
万古霉素,氨基糖苷类抗生素,3,注意
氨基甙类抗生素,β-内酰胺类抗生素,3,注意
四环素类,β-内酰胺类抗生素,3,注意
磺胺类,β-内酰胺类抗生素,4,一般
氯霉素类,β-内酰胺类抗生素,3,注意
林可霉素,β-内酰胺类抗生素,3,注意
大环内酯类,β-内酰胺类抗生素,3,注意
丙磺舒,β-内酰胺类抗生素,3,注意
大环内酯类,喹诺酮类,2,谨慎
氯霉素,氟喹诺酮类,3,注意
氨基糖苷类抗生素,红霉素类,2,谨慎
氨基糖苷类抗生素,头孢菌素类抗生素,2,谨慎
β-内酰胺类抗生素,红霉素类,2,谨慎
氯霉素类,大环内酯类抗生素,3,注意
阿莫西林,土霉素,3,注意
大环内酯类抗生素,林可霉素,3,注意
大环内酯类抗生素,氨基糖苷类抗生素,2,谨慎
四环素类,多粘菌素B,3,注意
多西环素,阿莫西林,3,注意
氨基甙类,杆菌肽类抗生素,2,谨慎
庆大霉素,阿地白介素,1,严重
土霉素,苄星青霉素V,3,注意
土霉素,氟氯西林,3,注意
磺胺类,两性霉素B,2,谨慎
氨基甙类,两性霉素B,2,谨慎
磺胺类,多粘菌素B,4,一般
磺胺类,大环内酯类抗生素,4,一般