肾细胞癌,注射用重组人干扰素α2b(假单胞菌)
厌食症,葡萄糖酸锌口服溶液,葡萄糖酸钙锌口服溶液,葡萄糖酸锌片,葡萄糖酸锌颗粒,肠内营养乳剂(TPF-T),山麦健脾口服液,肠内营养乳剂(TP),薏芽健脾凝胶
异食癖,葡萄糖酸锌口服溶液,甘草锌胶囊,硫酸锌口服溶液,葡萄糖酸锌片,赖氨酸维B12颗粒,葡萄糖酸锌颗粒,甘草锌颗粒
腰膝酸软,六味地黄丸,桂附地黄丸,六味地黄胶囊,乌鸡白凤丸,乙肝扶正胶囊,阿胶,龟甲胶,复方玄驹胶囊,六味地黄丸(浓缩丸),蕲蛇风湿酒,六味地黄滴丸,六味五灵片,昆仙胶囊,维血康糖浆,阿胶益寿口服液
抑制排卵,左炔诺孕酮炔雌醚片,左炔诺孕酮肠溶片,炔雌醇片,炔诺酮片,戊酸雌二醇注射液
阴部瘙痒,舒康凝胶剂,消糜阴道泡腾片,保妇康栓,复方黄松洗液,川百止痒洗剂,茵花洗液,洁尔阴洗液,洁尔阴泡腾片,花百胶囊,消糜栓,肤阴洁液
银屑病,卡泊三醇软膏,醋酸氟轻松乳膏,环孢素软胶囊,二丁酰环磷腺苷钙,哈西奈德溶液,克银丸,氨肽素片,百癣夏塔热胶囊,注射用重组人Ⅱ型肿瘤坏死因子受体-抗体融合蛋白,地奈德乳膏,曲安奈德新霉素贴膏,多烯磷脂酰胆碱注射液,哈西奈德乳膏,氟轻松维B6乳膏,丙酸氯倍他索乳膏
原发性肝癌,肝复乐胶囊,慈丹胶囊,葫芦素片,复方氟尿嘧啶口服溶液,养正消积胶囊,回生口服液,复方斑蝥胶囊,康莱特注射液,斑蝥酸钠注射液,斑蝥酸钠维生素B6注射液,槐耳颗粒,金龙胶囊,消癥益肝片,楼莲胶囊
牙龈出血,复方氯己定含漱液,糠甾醇片,五福化毒丸,清热养阴丸,西帕依固龈液,补肾固齿丸
牙周脓肿,复方氯己定含漱液,糠甾醇片
乙肝,乙肝解毒胶囊,苦参素注射液,护肝胶囊,虎驹乙肝片,复方三叶香茶菜片,恩替卡韦片,肝宁片,楼莲胶囊,甘参胶囊
银屑病关节炎,萘丁美酮胶囊
婴幼儿腹泻,蜡样芽孢杆菌活菌胶囊
瘀证,脑络通胶囊,疏肝益阳胶囊,温经活血片,宫瘤消胶囊,血栓心脉宁片,宫瘤宁胶囊,愈心痛胶囊,丹青胶囊,乳安片,前列泰片,前列解毒胶囊,复方地龙胶囊,天芝草胶囊,宫月舒胶囊,宫瘤宁片
晕厥,中风回春胶囊
腰腿痛,麝香祛风湿油,复方水杨酸甲酯苯海拉明喷雾剂,万通筋骨片,云南红药胶囊,关通舒胶囊,双氯芬酸钠缓释片(Ⅰ),曲安奈德注射液,玉龙油,桂龙药膏,补肾健胃二十一味丸,益智温肾十味丸,盐酸乙哌立松,跌打镇痛膏
幽门螺杆菌感染,硫酸庆大霉素缓释片,克拉霉素胶囊,埃索美拉唑镁肠溶片,复方盐酸雷尼替丁片,复方雷尼替丁胶囊,复方雷尼替丁颗粒
幽门梗阻,甲氧氯普胺片
衣原体肺炎,红霉素肠溶片,琥乙红霉素片,红霉素片,依托红霉素片,依托红霉素颗粒,琥乙红霉素胶囊
亚急性湿疹,除湿止痒软膏,氟芬那酸丁酯软膏,羌月乳膏,除湿止痒洗液
牙周病,糠甾醇片,补肾固齿丸
抑郁性神经症,盐酸氟西汀片
婴儿痉挛症,氯硝西泮片
婴儿手足搐搦症,维生素D3
夜盲症,维生素AD软胶囊,维生素A软胶囊,维生素AD滴剂(胶囊型)
厌氧菌感染,乳酸左氧氟沙星氯化钠注射液,甲硝唑片,浓替硝唑含漱液,氯霉素片,氧氟沙星片,盐酸左氧氟沙星注射液,注射用甲磺酸左氧氟沙星,盐酸左氧氟沙星片,替硝唑胶囊,盐酸左氧氟沙星氯化钠注射液,替硝唑氯化钠注射液,奥硝唑片,甲磺酸左氧氟沙星胶囊,奥硝唑分散片,奥硝唑胶囊
翼状胬肉,拨云锭,拨云复光散
硬化症,利鲁唑片,脑心清胶囊,长春西汀葡萄糖注射液,羟苯磺酸钙胶囊,脂脉康胶囊,心脑康胶囊,脑心清片,氨酪酸片,前列地尔注射液,甲磺酸双氢麦角毒碱片,盐酸乙哌立松片,复方牛胎肝提取物片,羟苯磺酸钙片,长春西汀注射液,甲磺酸二氢麦角碱缓释胶囊
阴冷,参茸补肾片
阴囊炎,维生素B2注射液,维生素B2片,核黄素磷酸钠注射液,维生素B2,核黄素磷酸钠
隐孢子虫病,乙酰螺旋霉素胶囊,乙酰螺旋霉素片
鱼鳞病,参归润燥搽剂,复方乳酸乳膏,维胺酯胶囊
腰椎间盘突出,十三味红花丸,归元筋骨宁湿敷剂,恒古骨伤愈合剂,腰痹通胶囊,正骨膏,腰痛宁胶囊
应激性溃疡,奥美拉唑肠溶片,奥美拉唑肠溶胶囊,奥美拉唑,奥美拉唑钠肠溶片
痒疹,冰樟桉氟轻松贴膏,五妙水仙膏,依巴斯汀片,盐酸依匹斯汀胶囊
言语障碍,消栓再造丸
咽部异物,金嗓利咽丸
芽生菌病,氟康唑胶囊,氟康唑片,伊曲康唑胶囊
胰腺炎,清胰利胆颗粒,醋酸甲萘氢醌片,肠内营养混悬液(SP)
有头疽,拔毒膏
阴虚火旺,知柏地黄丸,玄麦甘桔颗粒,石斛夜光丸,口炎清颗粒,大补阴丸,余麦口咽合剂,八味地黄宁心口服液,口炎清片,坤泰胶囊
月经量多,女金丸,十全大补丸,二至丸,十全大补丸(浓缩丸),宫瘤消胶囊
晕动病,盐酸异丙嗪片,茶苯海明片,盐酸苯海拉明片,盐酸地芬尼多片,茶苯海明含片
胰腺癌,尿嘧啶替加氟片,注射用核糖核酸Ⅱ,康力欣胶囊,氟尿嘧啶软膏
痈,注射用克林霉素磷酸酯,大败毒胶囊,复方金银花颗粒,鱼腥草注射液,克林霉素磷酸酯注射液,黄芪颗粒,西黄丸,二丁颗粒,头孢地尼分散片,盐酸米诺环素胶囊,夏枯草颗粒,金钱草胶囊,头孢泊肟酯片,夏枯草膏,蒲公英片
炎症性肠病,柳氮磺吡啶肠溶片,柳氮磺吡啶栓,巴柳氮钠胶囊
一氧化碳中毒,注射用细胞色素C,细胞色素C注射液,氨酪酸片
隐球菌病,氟康唑胶囊,氟康唑片,伊曲康唑胶囊,醋氯芬酸片
药物性皮炎,凉血祛风糖浆
意识障碍,胞磷胆碱钠注射液,肠内营养混悬液(TPF)
硬皮病,积雪苷片,薄芝片,积雪苷霜软膏,狼疮丸
原发性痛经,布洛芬缓释胶囊,双氯芬酸钠缓释胶囊,双氯芬酸钠缓释片
衣原体感染,注射用盐酸大观霉素,十三味红花丸
眼睑炎,氧氟沙星氯化钠注射液,门冬氨酸洛美沙星注射液,头孢地尼分散片,盐酸洛美沙星颗粒,盐酸洛美沙星氯化钠注射液,甲苯磺酸妥舒沙星片,复方磺胺甲噁唑钠滴眼液,头孢地尼胶囊,注射用盐酸洛美沙星,盐酸洛美沙星胶囊,盐酸洛美沙星分散片
原发性高血压,赖诺普利片,非洛地平片,盐酸维拉帕米片,缬沙坦分散片,马来酸依那普利片,呋塞米片,氢氯噻嗪片,复方利血平片,氯沙坦钾片,替米沙坦片,厄贝沙坦氢氯噻嗪胶囊,厄贝沙坦氢氯噻嗪片,富马酸比索洛尔片,胰激肽原酶肠溶片,卡维地洛片
癔病,槟榔十三味丸
药物中毒,葡醛内酯片,复方甘草酸单铵注射液,复方甘草酸单铵S氯化钠注射液,养肝胶囊,复方甘草酸单铵S注射液,硫酸镁
阴虱病,林旦乳膏
郁证,参柴肝康片,参柴肝康软胶囊
恙虫病,四环素片,盐酸美他环素胶囊,盐酸四环素胶囊,盐酸多西环素片,盐酸多西环素胶囊,盐酸美他环素片,盐酸多西环素肠溶胶囊
预激综合征,盐酸普罗帕酮,盐酸胺碘酮片,盐酸普罗帕酮注射液
药物过敏,复方甘草酸单铵注射液,复方甘草酸单铵S氯化钠注射液,五维甘草那敏胶囊,复方甘草酸单铵S注射液
眼底病,胰激肽原酶肠溶片
咽峡炎,头孢氨苄胶囊,头孢氨苄片,葡萄糖酸氯己定溶液,清喉咽合剂,五味麝香丸,酒石酸吉他霉素
药疹,马来酸氯苯那敏片,盐酸苯海拉明片,复方青黛丸,复方青黛胶囊,马来酸氯苯那敏滴丸
异位性皮炎,醋酸氟轻松乳膏,糠酸莫米松乳膏,糠酸莫米松鼻喷雾剂,哈西奈德溶液,哈西奈德乳膏,注射用布美他尼,复方曲安奈德乳膏,盐酸多塞平乳膏,糠酸莫米松凝胶
痔疮,九华痔疮栓,痔疮止血颗粒,痔疮胶囊,麝香痔疮栓,云南白药痔疮膏,熊胆痔疮膏,消肿痔疮片,复方次没食子酸铋栓Ⅱ,苯佐卡因,地榆槐角丸,化痔灵片,痔炎消胶囊,二乙酰氨乙酸乙二胺注射液,槐角丸,复方消痔栓
中暑,十滴水,克痢痧胶囊,人丹,救急行军散,二天油,清血八味片,保济油,液体清凉油,清凉防暑颗粒,十滴水胶丸,苏合香丸,清凉油,万宝油,紫金散,清凉油(白色)
中耳炎,盐酸左氧氟沙星滴耳液,炎可宁片,盐酸洛美沙星滴耳液,吡哌酸胶囊,氧氟沙星滴耳液,氧氟沙星滴眼液,小儿复方磺胺嘧啶散,盐酸林可霉素滴耳液,头孢氨苄胶囊,头孢克肟分散片,氧氟沙星氯化钠注射液,头孢克肟胶囊,注射用克林霉素磷酸酯,复方磺胺甲噁唑片,盐酸环丙沙星片
支气管炎,支气管炎片,满山红油胶丸,满山白颗粒,复方勒马回颗粒,复方枇杷止咳颗粒,牡荆油胶丸,满山白胶囊,满山白片,半夏糖浆,半夏露糖浆,强力枇杷露,咳舒糖浆,半夏露颗粒,肺宁颗粒,硫酸沙丁胺醇片
坐骨神经痛,安络痛片,注射用氯诺昔康,风湿马钱片,汉桃叶片,野木瓜片,美索巴莫片,夏天无胶囊,风湿定胶囊,腰痛宁胶囊,腰息痛胶囊,夏天无片,祖师麻片,罗浮山风湿膏药,美洛昔康胶囊,通滞苏润江胶囊
脂肪肝,水飞蓟宾胶囊,蛋氨酸片,三七脂肝丸,卵磷脂,肌醇片,硫辛酸注射液,复方蛋氨酸胆碱片,谷胱甘肽,甲硫氨酸片,大黄利胆胶囊,强肝胶囊,果糖二磷酸钠口服溶液,复方二氯醋酸二异丙胺片,门冬氨酸鸟氨酸颗粒剂,水飞蓟素
智齿冠周炎,人工牛黄甲硝唑胶囊,齿痛消炎灵颗粒,丁细牙痛胶囊
早泄,参雄温阳胶囊,益肾灵颗粒,五子衍宗丸,壮元补身酒,锁阳补肾胶囊,七鞭回春乐胶囊,益肾灵胶囊,健阳胶囊,五子衍宗片,五子衍宗口服液,人参卫生丸,锁阳固精丸,回春如意胶囊,引阳索,海龙胶
支气管哮喘,布地奈德,布地奈德气雾剂,复方茶碱麻黄碱片,茶碱麻黄碱片,富马酸酮替芬片,硫酸沙丁胺醇片,丙酸倍氯米松气雾剂,哮喘宁片,羧甲司坦片,胆茶碱片,羧甲司坦颗粒,盐酸依匹斯汀片,富马酸酮替芬,复方氨酚愈敏口服溶液,地塞米松磷酸钠注射液
支气管扩张,盐酸氨溴索片,盐酸氨溴索缓释胶囊,盐酸氨溴索口服溶液,舍雷肽酶片,盐酸丙卡特罗片,盐酸氨溴索胶囊,盐酸溴己新葡萄糖注射液,头孢克肟干混悬剂,盐酸氨溴索分散片,乙酰半胱氨酸胶囊,盐酸普鲁卡因注射液,盐酸溴己新片,异丙托溴铵气雾剂,乳酸左氧氟沙星氯化钠注射液,氧氟沙星氯化钠注射液
止咳化痰,半夏糖浆,半夏露糖浆,枇杷叶膏,咳舒糖浆,川贝清肺糖浆,半夏露颗粒,感冒止咳糖浆,桂龙咳喘宁胶囊,十五味龙胆花丸,感冒咳嗽胶囊,感冒咳嗽颗粒,消咳颗粒,益肺胶囊,勒马回片,咳清胶囊
子宫肌瘤,注射用醋酸丙氨瑞林,丹鳖胶囊,宫瘤宁片,复方醋酸棉酚片,断血流片,乳安片,红金消结胶囊,醋酸曲普瑞林注射液,得生胶囊,宫瘤清胶囊,宫瘤消胶囊,注射用醋酸亮丙瑞林微球,断血流胶囊,红金消结浓缩丸,注射用醋酸亮丙瑞林缓释微球
真菌感染,环吡酮胺乳膏,曲安奈德益康唑乳膏,聚维酮碘溶液,酞丁安乳膏,复方苯甲酸酊,伊曲康唑胶囊,灰黄霉素片,复方水杨酸溶液,盐酸特比萘芬溶液,水杨酸复合洗剂,酞丁安搽剂,桉柠蒎肠溶软胶囊,醋氯芬酸片,氟康唑,酮康唑片
直肠癌,卡培他滨片,注射用奥沙利铂,复方氟尿嘧啶口服溶液,替加氟片,抗癌平丸,亚叶酸钙片,卡莫氟片,复方斑蝥胶囊
脂溢性皮炎,复方醋酸地塞米松乳膏,醋酸曲安奈德乳膏,醋酸氟轻松乳膏,硫磺硼砂乳膏,醋酸曲安奈德尿素乳膏,曲咪新乳膏,哈西奈德溶液,克林霉素甲硝唑搽剂,维生素B2片,复方醋酸地塞米松凝胶,林可霉素维B6乳膏,复方酮康唑发用洗剂,硫软膏,地奈德乳膏,复方地塞米松凝胶
子宫内膜癌,醋酸甲地孕酮分散片,醋酸甲羟孕酮分散片,六甲蜜胺胶囊,复方斑蝥胶囊,醋酸甲地孕酮胶囊,醋酸甲羟孕酮片,醋酸甲地孕酮软胶囊
子宫内膜异位症,注射用醋酸丙氨瑞林,醋酸曲普瑞林注射液,达那唑胶囊,复方醋酸棉酚片,散结镇痛胶囊,醋酸甲地孕酮片,炔诺酮片,注射用醋酸亮丙瑞林微球,注射用醋酸亮丙瑞林缓释微球,注射用醋酸亮丙瑞林
足癣,联苯苄唑凝胶,环吡酮胺乳膏,尿素维E乳膏,咪康唑氯倍他索乳膏,盐酸特比萘芬乳膏,联苯苄唑乳膏,曲安奈德益康唑乳膏,复方酮康唑软膏,复方十一烯酸锌曲安奈德软膏,酮康唑乳膏,复方联苯苄唑乳膏,百癣夏塔热片,曲咪新乳膏,复方酮康唑乳膏,盐酸特比萘芬凝胶
子宫出血,缩宫素注射液,复方黄体酮注射液,黄体酮注射液,断血流胶囊,妇科止血灵,肾上腺色腙片,葆宫止血颗粒,复方醋酸棉酚片,注射用缩宫素,三合激素注射液,云南红药胶囊,断血流分散片,断血流片,炔孕酮片,醋酸甲地孕酮片
周围神经病,甲钴胺注射液,甲钴胺胶囊,甲钴胺片,注射用鼠神经生长因子,胰激肽原酶肠溶片,参灵通络胶囊,甲钴胺分散片
紫癜性皮炎,羟苯磺酸钙胶囊
椎管狭窄,丹鹿通督片,千山活血膏
蛛网膜下腔出血,桂利嗪片
肿胀,乳宁片,复方玄驹胶囊,乳宁胶囊,吉祥安坤丸,注射用七叶皂苷钠,正清风痛宁片,夏天无胶囊,盐酸氨基葡萄糖片,肛泰栓,昆仙胶囊,吡罗昔康片,依马打正红花油,夏天无片,吲哚美辛胶囊,吲哚美辛肠溶片
子宫肥大,产后逐瘀片
椎间盘突出症,归元筋骨宁湿敷剂,恒古骨伤愈合剂,腰痹通胶囊,正骨膏,腰痛宁胶囊
壮热,清瘟解毒丸
组织胞浆菌病,氟康唑胶囊,氟康唑片,伊曲康唑胶囊,酮康唑片
智能障碍,奥拉西坦注射液,奥拉西坦胶囊
枕大神经痛,天麻素注射液
阻塞性肺气肿,氨茶碱片,茶碱缓释片,盐酸班布特罗片,复方羟丙茶碱去氯羟嗪胶囊,肺气肿片,硫酸特布他林气雾剂,金咳息胶囊
燥邪犯肺,蛇胆川贝枇杷膏
支原体感染,复方甲硝唑阴道栓
支气管肺炎,盐酸环丙沙星片,鱼金注射液,盐酸米诺环素片,小儿肺热咳喘颗粒
子宫脱垂,黄芪颗粒,黄芪片
支原体肺炎,红霉素肠溶片,琥乙红霉素片,红霉素片,克拉霉素胶囊,依托红霉素片,红霉素肠溶胶囊,依托红霉素颗粒,琥乙红霉素胶囊
自闭症,槟榔十三味丸
植物神经紊乱,三磷酸胞苷二钠
真菌性角膜炎,氟康唑滴眼液,伊曲康唑胶囊
中风后遗症,脑络通胶囊,灯盏花素分散片,尼麦角林片,注射用己酮可可碱,灯盏花素片,灯盏花素注射液,抗栓再造丸,甲磺酸双氢麦角毒碱片,注射用灯盏花素,消栓再造丸,益脑宁片,灯盏生脉胶囊,玉金方胶囊,甜梦胶囊,银丹心脑通软胶囊
直肠炎,九华膏,诃苓止泻胶囊
掌跖脓疱病,丙酸氯倍他索乳膏
躁狂症,盐酸氯丙嗪片,氟哌啶醇片,碳酸锂片,碳酸锂缓释片,槟榔十三味丸
自汗,生脉饮,十全大补膏,蛤蚧定喘丸,乙肝扶正胶囊,辛芩颗粒,玉屏风口服液,芪参益气滴丸,黄芪颗粒,屏风生脉胶囊,生脉饮(党参方),健儿消食口服液,脑灵素片,十全大补丸,五味子颗粒,十全大补丸(浓缩丸)
周围神经炎,维生素B1,三维B片
主动脉夹层,酒石酸美托洛尔缓释片,酒石酸美托洛尔片
早搏,盐酸利多卡因注射液,盐酸莫雷西嗪片,盐酸胺碘酮片,氯化钾片,丹参酮ⅡA磺酸钠注射液,参松养心胶囊,参龙宁心胶囊,心肝宝胶囊,盐酸索他洛尔片,稳心颗粒,盐酸安他唑啉片
周期性麻痹,氯化钾片,氯化钾缓释片
重症肌无力,氢溴酸加兰他敏注射液,甲硫酸新斯的明注射液,溴吡斯的明片
脂溢性脱发,除脂生发片,养血生发胶囊,复方斯亚旦生发酊,天麻首乌片,天麻首乌胶囊,除脂生发胶囊
中风,依达拉奉,辛伐他汀胶囊,脑络通胶囊,灯盏花素分散片,尼麦角林片,依达拉奉注射液,脑血栓片,脑得生片,大活络丸,注射用己酮可可碱,人参再造丸,同仁牛黄清心丸,苏合香丸,灯盏花素片,夏天无胶囊
早产,盐酸氨溴索注射液
子痫,灭菌前列腺素E2溶液,硫酸镁,羚羊角胶囊,羚羊角颗粒
子宫内膜炎,盐酸环丙沙星片,注射用盐酸克林霉素,妇乐片,宫炎康颗粒,妇科止带胶囊,复方杏香兔耳风胶囊,妇科止带片,产后逐瘀片,妇炎净片,替硝唑片,花红颗粒,奥硝唑氯化钠注射液,妇乐颗粒,奥硝唑片,复方杏香兔耳风片
怔忡,同仁安神丸,血府逐瘀颗粒,参附注射液,安神丸,抑亢丸,通脉养心丸,血府逐瘀丸,血府逐瘀胶囊
症瘕,大黄 虫丸,脉血康胶囊,二十六味通经散,得生片,得生胶囊,阿魏化痞膏,活血通脉胶囊,榄香烯口服乳
自身免疫性疾病,注射用胸腺五肽,胸腺肽肠溶片,胸腺肽肠溶胶囊
灼痛,三维制霉素栓,复方氯霉素栓,坐珠达西,复方双花口服液,复方清带灌注液,妇炎灵泡腾片,西沙必利胶囊,结石通茶,结石通片,西沙必利片,铝碳酸镁片
早期乳腺癌,阿那曲唑片
椎管狭窄症,丹鹿通督片
自身免疫性肝炎,雷公藤多苷片,雷公藤多甙片
主动脉瓣狭窄,地高辛酏剂
转移性肝癌,注射用盐酸表柔比星,氟尿嘧啶软膏
中满,梅苏颗粒
再生障碍性贫血,环孢素软胶囊,氨肽素,甘露聚糖肽口服溶液,氨肽素片,甘露聚糖肽片,甘露聚糖肽胶囊,十一酸睾酮注射液,复方皂矾丸,惠血生胶囊,益血生胶囊,重组人粒细胞集落刺激因子注射液,短棒状杆菌制剂