盐酸万古霉素,万古霉素
杆菌肽,枯草杆菌抗生素
cortisporin,多粘菌素b
cortisporin,硫酸新霉素
新孢霉素,多粘菌素b
新孢霉素,硫酸新霉素
氯霉素制剂,氯霉素
红霉素,大环内酯类抗生素
琥乙红霉素,大环内酯类抗生素
硬脂酸红霉素,大环内酯类抗生素
乳糖酸红霉素,大环内酯类抗生素
阿奇霉素,大环内酯类抗生素
罗红霉素,大环内酯类抗生素
克拉霉素,大环内酯类抗生素
地红霉素,大环内酯类抗生素
泰利霉素,大环内酯类抗生素
头孢菌素,β-内酰胺类抗生素
青霉素,β-内酰胺类抗生素
头霉素,β-内酰胺类抗生素
硫霉素,β-内酰胺类抗生素
庆大霉素,氨基甙类抗生素
链霉素,氨基甙类抗生素
卡那霉素,氨基甙类抗生素
氨苄青霉素,β-内酰胺类抗生素
金霉素,四环素类抗生素
西梭霉素,氨基甙类抗生素
妥布霉素,氨基甙类抗生素
丁胺卡那霉素,氨基甙类抗生素
普鲁卡因青霉素,β-内酰胺类抗生素
苯唑西林(新青Ⅱ),β-内酰胺类抗生素
替卡西林,β-内酰胺类抗生素
美洛西林,β-内酰胺类抗生素
亚胺培南,β-内酰胺类抗生素
帕尼培南,β-内酰胺类抗生素
克拉维酸（棒酸）,β-内酰胺类抗生素
奈替米星,氨基甙类抗生素
妥布霉素,氨基甙类抗生素
麦迪霉素,大环内酯类抗生素
诺氟沙星,喹诺酮类抗生素
氧氟沙星,喹诺酮类抗生素
培氟沙星,喹诺酮类抗生素
依诺沙星,喹诺酮类抗生素
环丙沙星,喹诺酮类抗生素
氟哌酸,第二代喹诺酮类抗生素
左氧氟沙星,第三代喹诺酮类抗生素
莫西沙星,第四代喹诺酮类抗生素
美满霉素,四环素类抗生素
米诺环素,四环素类抗生素
克林霉素,林可霉素类抗生素
窄谱抗生素,万古霉素类抗生素
白霉素,大环内酯类抗生素
阿斯霉素,氨基糖甙类抗生素
新霉素,氨基糖甙类抗生素
核糖霉素,氨基糖甙类抗生素
小诺霉素,氨基糖甙类抗生素
丁胺卡那霉素,氨基糖甙类抗生素
交沙毒素,大环内酯类抗生素
乙酰螺旋霉素,大环内酯类抗生素
强力霉素,四环素类抗生素
复方磺胺嘧啶片,磺胺类抗生素
磺啶冰黄片,磺胺类抗生素
链毒素,氨基糖甙类抗生素
甲氧苄啶片,磺胺类抗生素
灭菌结晶磺胺,磺胺类抗生素
磺啶新林胶囊,磺胺类抗生素
小儿枸磺新啶片,磺胺类抗生素
复方磺胺甲噁唑胶囊,磺胺类抗生素
土霉素片,四环素类抗生素
四环素片,四环素类抗生素
盐酸多西环素片,四环素类抗生素
盐酸米诺环素片,四环素类抗生素
麦白霉素,大环内酯类抗生素
泰利霉素,大环内酯类抗生素
阿莫西林,β-内酰胺类抗生素
哌拉西林,β-内酰胺类抗生素
头孢氨苄,β-内酰胺类抗生素
头孢拉啶,β-内酰胺类抗生素
头孢克洛,β-内酰胺类抗生素
头孢呋辛,β-内酰胺类抗生素
依替米星,氨基甙类抗生素
硫酸卷曲霉素,卷曲霉素
磺胺嘧啶,磺胺类
磺胺醋酰,磺胺类
磺胺甲恶唑,磺胺类
磺胺异恶唑,磺胺类
硫酸巴龙霉素片,巴龙霉素